elapsed_s,load_force_n,load_kg,pressure_force_n,pressure_kg_eq,pressure_hpa,error_kg
0.473,-0.021520,-0.002194,,,1030.8470,
0.817,-0.021520,-0.002194,,,1030.7347,
1.024,-0.023140,-0.002360,,,1030.7347,
1.510,-0.023140,-0.002360,,,1030.7605,
1.537,-0.023834,-0.002430,,,1030.7605,
2.019,-0.023834,-0.002430,,,1030.8097,
2.061,-0.021211,-0.002163,,,1030.8097,
2.909,-0.021211,-0.002163,,,1030.8061,
2.909,-0.021211,-0.002163,,,1030.8061,
3.417,-0.021211,-0.002163,,,1030.7439,
3.458,-0.022677,-0.002312,,,1030.7439,
3.931,-0.022677,-0.002312,,,1030.8543,
3.981,-0.022522,-0.002297,,,1030.8543,
4.441,-0.022522,-0.002297,,,1030.8585,
4.505,-0.021211,-0.002163,,,1030.8585,
4.972,-0.021211,-0.002163,,,1030.7662,
5.044,-0.022908,-0.002336,,,1030.7662,
5.566,-0.022908,-0.002336,,,1030.9056,
5.725,-0.022214,-0.002265,,,1030.9056,
6.096,-0.022214,-0.002265,,,1030.8515,
6.250,-0.022831,-0.002328,,,1030.8515,
6.606,-0.022831,-0.002328,,,1030.9839,
6.772,0.020826,0.002124,,,1030.9839,
7.121,0.020826,0.002124,,,1031.1740,
7.297,0.149404,0.015235,,,1031.1740,
7.635,0.149404,0.015235,,,1031.6058,
7.821,0.363059,0.037022,,,1031.6058,
8.156,0.363059,0.037022,,,1032.3371,
8.344,0.627621,0.064000,,,1032.3371,
8.674,0.627621,0.064000,,,1032.9016,
8.868,0.924733,0.094297,,,1032.9016,
9.205,0.924733,0.094297,,,1033.6281,
9.391,1.268741,0.129376,,,1033.6281,
9.715,1.268741,0.129376,,,1034.3953,
9.935,1.637199,0.166948,,,1034.3953,
10.225,1.637199,0.166948,,,1035.1190,
10.438,2.041447,0.208170,,,1035.1190,
11.100,2.498221,0.254748,2.530280,0.258017,1036.1051,0.003269
11.101,2.498221,0.254748,2.530280,0.258017,1036.1051,0.003269
11.655,2.498221,0.254748,3.769470,0.384379,1038.1336,0.129631
11.660,3.235369,0.329916,3.769470,0.384379,1038.1336,0.054463
12.165,3.235369,0.329916,3.923450,0.400081,1039.4868,0.070165
12.237,3.753386,0.382739,3.590226,0.366101,1039.4868,-0.016638
12.677,3.753386,0.382739,4.086651,0.416722,1040.7870,0.033984
12.943,4.879819,0.497603,3.899134,0.397601,1040.7870,-0.100002
13.187,4.879819,0.497603,4.487612,0.457609,1042.4938,-0.039994
13.446,5.644966,0.575626,4.487612,0.457609,1042.4938,-0.118017
13.698,5.644966,0.575626,5.761122,0.587471,1044.0577,0.011845
13.970,6.501283,0.662946,5.761122,0.587471,1044.0577,-0.075475
14.209,6.501283,0.662946,6.616827,0.674729,1046.0099,0.011782
14.494,7.437971,0.758462,6.616827,0.674729,1046.0099,-0.083733
14.719,7.437971,0.758462,8.072330,0.823149,1047.7960,0.064687
15.017,8.480870,0.864808,7.967345,0.812443,1047.7960,-0.052365
15.229,8.480870,0.864808,9.069510,0.924833,1050.0440,0.060025
15.541,9.636921,0.982692,8.874244,0.904921,1050.0440,-0.077771
15.764,9.636921,0.982692,9.948440,1.014459,1052.3100,0.031766
16.065,10.903733,1.111871,9.819337,1.001294,1052.3100,-0.110578
16.497,10.903733,1.111871,10.275076,1.047766,1052.9935,-0.064105
16.632,34.574780,3.525646,10.275076,1.047766,1052.9935,-2.477880
17.026,34.574780,3.525646,15.534720,1.584101,1049.1210,-1.941546
17.112,9.989413,1.018637,15.534720,1.584101,1049.1210,0.565464
17.535,9.989413,1.018637,12.916520,1.317118,1046.8581,0.298482
17.665,8.953533,0.913006,12.650776,1.290020,1046.8581,0.377014
18.045,8.953533,0.913006,10.421479,1.062695,1044.9042,0.149689
18.552,8.953533,0.913006,8.521607,0.868962,1043.3256,-0.044044
18.927,6.071273,0.619098,8.549293,0.871785,1043.3256,0.252688
19.063,6.071273,0.619098,6.627115,0.675778,1041.6360,0.056680
19.451,5.375159,0.548114,6.601888,0.673205,1041.6360,0.125092
19.571,5.375159,0.548114,5.232788,0.533596,1040.4592,-0.014518
20.098,5.375159,0.548114,3.465557,0.353388,1038.9027,-0.194725
20.608,5.375159,0.548114,1.891350,0.192864,1037.5217,-0.355250
20.743,3.401434,0.346850,1.891350,0.192864,1037.5217,-0.153986
21.137,3.401434,0.346850,0.583659,0.059517,1036.2677,-0.287333
22.035,3.199657,0.326274,0.583659,0.059517,1036.2677,-0.266758
22.107,3.199657,0.326274,-1.459264,-0.148804,1034.4605,-0.475078
22.558,1.864275,0.190103,-1.459264,-0.148804,1034.4605,-0.338907
22.618,1.864275,0.190103,-2.226812,-0.227072,1033.7815,-0.417175
23.081,1.460567,0.148936,-2.226812,-0.227072,1033.7815,-0.376008
23.127,1.460567,0.148936,-3.152166,-0.321431,1032.9630,-0.470368
23.605,1.109309,0.113118,-3.152166,-0.321431,1032.9630,-0.434550
23.637,1.109309,0.113118,-3.604536,-0.367560,1032.5628,-0.480678
24.147,1.109309,0.113118,-4.287736,-0.437227,1031.9584,-0.550345
24.657,1.109309,0.113118,-4.859441,-0.495525,1031.4527,-0.608643
24.896,0.801091,0.081689,-4.859441,-0.495525,1031.4527,-0.577214
25.170,0.801091,0.081689,-5.114951,-0.521580,1031.2267,-0.603268
25.419,0.128193,0.013072,-5.114951,-0.521580,1031.2267,-0.534652
25.677,0.128193,0.013072,-5.482683,-0.559078,1030.9014,-0.572150
25.944,0.036946,0.003767,-5.482683,-0.559078,1030.9014,-0.562846
26.188,0.036946,0.003767,-5.559482,-0.566909,1030.8334,-0.570677
26.701,0.036946,0.003767,-5.538576,-0.564778,1030.8519,-0.568545
26.851,-0.023062,-0.002352,-5.538576,-0.564778,1030.8519,-0.562426
27.215,-0.023062,-0.002352,-5.582710,-0.569278,1030.8129,-0.566926
27.676,-0.026688,-0.002721,-5.582710,-0.569278,1030.8129,-0.566557
27.724,-0.026688,-0.002721,-5.631199,-0.574222,1030.7700,-0.571501
28.232,-0.026688,-0.002721,-5.415612,-0.552239,1030.9607,-0.549517
28.748,-0.026688,-0.002721,-5.627714,-0.573867,1030.7731,-0.571146
28.964,-0.022600,-0.002305,-5.627714,-0.573867,1030.7731,-0.571563
29.266,-0.022600,-0.002305,-5.454083,-0.556162,1030.9267,-0.553857
29.487,-0.017200,-0.001754,-5.454083,-0.556162,1030.9267,-0.554408
29.779,-0.017200,-0.001754,-5.412853,-0.551957,1030.9631,-0.550203
30.289,-0.017200,-0.001754,-5.440437,-0.554770,1030.9387,-0.553016
30.806,-0.017200,-0.001754,-5.441308,-0.554859,1030.9380,-0.553105
31.320,-0.017200,-0.001754,-5.582274,-0.569234,1030.8133,-0.567480
31.546,-0.020131,-0.002053,-5.582274,-0.569234,1030.8133,-0.567181
31.829,-0.020131,-0.002053,-5.440872,-0.554815,1030.9383,-0.552762
32.070,-0.022445,-0.002289,-5.440872,-0.554815,1030.9383,-0.552526
