elapsed_s,phase,shape_name,target_depth_mm,report_sample_target,trial,indentation_depth_mm,load_force_n,load_kg,pressure_force_n,pressure_kg_eq,pressure_hpa,pressure_delta_hpa,error_kg,dot_mean_px,dot_max_px,missing_ratio,contact_peak,contact_area_ratio,residual_mean_px,residual_peak_px,surface_scale_px
0.000,down,sim2_star,-7.500,30,1,0.000000,0.000000,0.000000,0.019613,0.002000,1032.0130,0.0130,0.002000,0.000000,0.120000,0.000000,0.000000,0.000000,0.040000,0.120000,1.000000
0.080,down,sim2_star,-7.500,30,1,0.168539,0.065695,0.006699,0.096421,0.009832,1032.0639,0.0639,0.003133,0.386764,0.632315,0.000000,0.022472,0.758427,0.040225,0.120449,1.000000
0.160,down,sim2_star,-7.500,30,1,0.337079,0.130822,0.013340,0.172261,0.017566,1032.1142,0.1142,0.004226,0.771202,1.141220,0.000000,0.044944,1.516854,0.040449,0.120899,1.000000
0.240,down,sim2_star,-7.500,30,1,0.505618,0.194853,0.019869,0.246218,0.025107,1032.1632,0.1632,0.005238,1.151208,1.646864,0.000000,0.067416,2.275281,0.040674,0.121348,1.000000
0.320,down,sim2_star,-7.500,30,1,0.674157,0.257340,0.026241,0.317489,0.032375,1032.2104,0.2104,0.006134,1.525101,2.149489,0.000000,0.089888,3.033708,0.040899,0.121798,1.000000
0.400,down,sim2_star,-7.500,30,1,0.842697,0.317947,0.032422,0.385421,0.039302,1032.2555,0.2555,0.006880,1.891780,2.649423,0.000000,0.112360,3.792135,0.041124,0.122247,1.000000
0.480,down,sim2_star,-7.500,30,1,1.011236,0.376474,0.038390,0.449551,0.045841,1032.2980,0.2980,0.007452,2.250835,3.147074,0.000000,0.134831,4.550562,0.041348,0.122697,1.000000
0.560,down,sim2_star,-7.500,30,1,1.179775,0.432871,0.044141,0.509627,0.051967,1032.3378,0.3378,0.007827,2.602580,3.642914,0.000000,0.157303,5.308989,0.041573,0.123146,1.000000
0.640,down,sim2_star,-7.500,30,1,1.348315,0.487245,0.049685,0.565622,0.057677,1032.3749,0.3749,0.007992,2.948026,4.137468,0.000000,0.179775,6.067416,0.041798,0.123596,1.000000
0.720,down,sim2_star,-7.500,30,1,1.516854,0.539846,0.055049,0.617730,0.062991,1032.4094,0.4094,0.007942,3.288787,4.631299,0.000000,0.202247,6.825843,0.042022,0.124045,1.000000
0.800,down,sim2_star,-7.500,30,1,1.685393,0.591056,0.060271,0.666349,0.067949,1032.4417,0.4417,0.007678,3.626922,5.124988,0.000000,0.224719,7.584270,0.042247,0.124494,1.000000
0.880,down,sim2_star,-7.500,30,1,1.853933,0.641354,0.065400,0.712053,0.072609,1032.4720,0.4720,0.007209,3.964739,5.619123,0.000000,0.247191,8.342697,0.042472,0.124944,1.000000
0.960,down,sim2_star,-7.500,30,1,2.022472,0.691288,0.070492,0.755554,0.077045,1032.5008,0.5008,0.006553,4.304579,6.114278,0.000000,0.269663,9.101124,0.042697,0.125393,1.000000
1.040,down,sim2_star,-7.500,30,1,2.191011,0.741432,0.075605,0.797657,0.081338,1032.5287,0.5287,0.005733,4.648589,6.610997,0.000000,0.292135,9.859551,0.042921,0.125843,1.000000
1.120,down,sim2_star,-7.500,30,1,2.359551,0.792343,0.080797,0.839211,0.085576,1032.5562,0.5562,0.004779,4.998517,7.109781,0.000000,0.314607,10.617978,0.043146,0.126292,1.000000
1.200,down,sim2_star,-7.500,30,1,2.528090,0.844525,0.086118,0.881053,0.089842,1032.5840,0.5840,0.003725,5.355549,7.611068,0.000000,0.337079,11.376404,0.043371,0.126742,1.000000
1.280,down,sim2_star,-7.500,30,1,2.696629,0.898387,0.091610,0.923968,0.094219,1032.6124,0.6124,0.002609,5.720193,8.115226,0.000000,0.359551,12.134831,0.043596,0.127191,1.000000
1.360,down,sim2_star,-7.500,30,1,2.865169,0.954220,0.097303,0.968638,0.098774,1032.6420,0.6420,0.001470,6.092231,8.622542,0.000000,0.382022,12.893258,0.043820,0.127640,1.000000
1.440,down,sim2_star,-7.500,30,1,3.033708,1.012168,0.103212,1.015611,0.103563,1032.6732,0.6732,0.000351,6.470740,9.133208,0.000000,0.404494,13.651685,0.044045,0.128090,1.000000
1.520,down,sim2_star,-7.500,30,1,3.202247,1.072224,0.109336,1.065274,0.108628,1032.7061,0.7061,-0.000709,6.854181,9.647323,0.000000,0.426966,14.410112,0.044270,0.128539,1.000000
1.600,down,sim2_star,-7.500,30,1,3.370787,1.134230,0.115659,1.117841,0.113988,1032.7409,0.7409,-0.001671,7.240544,10.164883,0.000000,0.449438,15.168539,0.044494,0.128989,1.000000
1.680,down,sim2_star,-7.500,30,1,3.539326,1.197882,0.122150,1.173352,0.119649,1032.7777,0.7777,-0.002501,7.627541,10.685788,0.000000,0.471910,15.926966,0.044719,0.129438,1.000000
1.760,down,sim2_star,-7.500,30,1,3.707865,1.262761,0.128766,1.231678,0.125596,1032.8164,0.8164,-0.003170,8.012822,11.209841,0.000000,0.494382,16.685393,0.044944,0.129888,1.000000
1.840,down,sim2_star,-7.500,30,1,3.876404,1.328358,0.135455,1.292547,0.131803,1032.8567,0.8567,-0.003652,8.394204,11.736751,0.000000,0.516854,17.443820,0.045169,0.130337,1.000000
1.920,down,sim2_star,-7.500,30,1,4.044944,1.394110,0.142160,1.355565,0.138229,1032.8985,0.8985,-0.003930,8.769871,12.266150,0.000000,0.539326,18.202247,0.045393,0.130787,1.000000
2.000,down,sim2_star,-7.500,30,1,4.213483,1.459446,0.148822,1.420261,0.144826,1032.9414,0.9414,-0.003996,9.138557,12.797593,0.000000,0.561798,18.960674,0.045618,0.131236,1.000000
2.080,down,sim2_star,-7.500,30,1,4.382022,1.523822,0.155387,1.486113,0.151541,1032.9850,0.9850,-0.003845,9.499657,13.330580,0.000000,0.584270,19.719101,0.045843,0.131685,1.000000
2.160,down,sim2_star,-7.500,30,1,4.550562,1.586766,0.161805,1.552596,0.158321,1033.0291,1.0291,-0.003484,9.853291,13.864563,0.000000,0.606742,20.477528,0.046067,0.132135,1.000000
2.240,down,sim2_star,-7.500,30,1,4.719101,1.647908,0.168040,1.619213,0.165114,1033.0732,1.0732,-0.002926,10.200292,14.398970,0.000000,0.629213,21.235955,0.046292,0.132584,1.000000
2.320,down,sim2_star,-7.500,30,1,4.887640,1.707010,0.174067,1.685528,0.171876,1033.1172,1.1172,-0.002191,10.542124,14.933211,0.000000,0.651685,21.994382,0.046517,0.133034,1.000000
2.400,down,sim2_star,-7.500,30,1,5.056180,1.763981,0.179876,1.751192,0.178572,1033.1607,1.1607,-0.001304,10.880743,15.466706,0.000000,0.674157,22.752809,0.046742,0.133483,1.000000
2.480,down,sim2_star,-7.500,30,1,5.224719,1.818884,0.185475,1.815954,0.185176,1033.2036,1.2036,-0.000299,11.218413,15.998893,0.000000,0.696629,23.511236,0.046966,0.133933,1.000000
2.560,down,sim2_star,-7.500,30,1,5.393258,1.871933,0.190884,1.879673,0.191673,1033.2459,1.2459,0.000789,11.557487,16.529249,0.000000,0.719101,24.269663,0.047191,0.134382,1.000000
2.640,down,sim2_star,-7.500,30,1,5.561798,1.923476,0.196140,1.942313,0.198061,1033.2874,1.2874,0.001921,11.900186,17.057304,0.000000,0.741573,25.028090,0.047416,0.134831,1.000000
2.720,down,sim2_star,-7.500,30,1,5.730337,1.973969,0.201289,2.003932,0.204344,1033.3282,1.3282,0.003055,12.248384,17.582654,0.000000,0.764045,25.786517,0.047640,0.135281,1.000000
2.800,down,sim2_star,-7.500,30,1,5.898876,2.023946,0.206385,2.064661,0.210537,1033.3685,1.3685,0.004152,12.603430,18.104974,0.000000,0.786517,26.544944,0.047865,0.135730,1.000000
2.880,down,sim2_star,-7.500,30,1,6.067416,2.073976,0.211487,2.124685,0.216658,1033.4083,1.4083,0.005171,12.966023,18.624024,0.000000,0.808989,27.303371,0.048090,0.136180,1.000000
2.960,down,sim2_star,-7.500,30,1,6.235955,2.124627,0.216652,2.184210,0.222727,1033.4477,1.4477,0.006076,13.336139,19.139660,0.000000,0.831461,28.061798,0.048315,0.136629,1.000000
3.040,down,sim2_star,-7.500,30,1,6.404494,2.176419,0.221933,2.243438,0.228767,1033.4870,1.4870,0.006834,13.713039,19.651837,0.000000,0.853933,28.820225,0.048539,0.137079,1.000000
3.120,down,sim2_star,-7.500,30,1,6.573034,2.229792,0.227375,2.302540,0.234794,1033.5262,1.5262,0.007418,14.095338,20.160608,0.000000,0.876404,29.578652,0.048764,0.137528,1.000000
3.200,down,sim2_star,-7.500,30,1,6.741573,2.285070,0.233012,2.361635,0.240820,1033.5653,1.5653,0.007808,14.481134,20.666125,0.000000,0.898876,30.337079,0.048989,0.137978,1.000000
3.280,down,sim2_star,-7.500,30,1,6.910112,2.342438,0.238862,2.420771,0.246850,1033.6045,1.6045,0.007988,14.868192,21.168635,0.000000,0.921348,31.095506,0.049213,0.138427,1.000000
3.360,down,sim2_star,-7.500,30,1,7.078652,2.401933,0.244929,2.479920,0.252881,1033.6437,1.6437,0.007952,15.254160,21.668469,0.000000,0.943820,31.853933,0.049438,0.138876,1.000000
3.440,down,sim2_star,-7.500,30,1,7.247191,2.463434,0.251200,2.538974,0.258903,1033.6829,1.6829,0.007703,15.636784,22.166038,0.000000,0.966292,32.612360,0.049663,0.139326,1.000000
3.520,down,sim2_star,-7.500,30,1,7.415730,2.526677,0.257649,2.597757,0.264897,1033.7218,1.7218,0.007248,16.014135,22.661816,0.000000,0.988764,33.370787,0.049888,0.139775,1.000000
3.600,up,sim2_star,-7.500,30,1,7.415730,2.075265,0.211618,2.140032,0.218223,1033.4184,1.4184,0.006604,16.022423,22.642286,0.000000,0.988764,33.370787,0.049888,0.139775,1.000000
3.680,up,sim2_star,-7.500,30,1,7.247191,2.035437,0.207557,2.092267,0.213352,1033.3868,1.3868,0.005795,15.660858,22.108010,0.000000,0.966292,32.612360,0.049663,0.139326,1.000000
3.760,up,sim2_star,-7.500,30,1,7.078652,1.995920,0.203527,2.043473,0.208376,1033.3544,1.3544,0.004849,15.291724,21.573616,0.000000,0.943820,31.853933,0.049438,0.138876,1.000000
3.840,up,sim2_star,-7.500,30,1,6.910112,1.956141,0.199471,1.993411,0.203271,1033.3213,1.3213,0.003800,14.915666,21.039691,0.000000,0.921348,31.095506,0.049213,0.138427,1.000000
3.920,up,sim2_star,-7.500,30,1,6.741573,1.915544,0.195331,1.941896,0.198018,1033.2871,1.2871,0.002687,14.533991,20.506808,0.000000,0.898876,30.337079,0.048989,0.137978,1.000000
4.000,up,sim2_star,-7.500,30,1,6.573034,1.873633,0.191057,1.888825,0.192607,1033.2519,1.2519,0.001549,14.148540,19.975511,0.000000,0.876404,29.578652,0.048764,0.137528,1.000000
4.080,up,sim2_star,-7.500,30,1,6.404494,1.830009,0.186609,1.834199,0.187036,1033.2157,1.2157,0.000427,13.761514,19.446297,0.000000,0.853933,28.820225,0.048539,0.137079,1.000000
4.160,up,sim2_star,-7.500,30,1,6.235955,1.784396,0.181958,1.778140,0.181320,1033.1786,1.1786,-0.000638,13.375265,18.919603,0.000000,0.831461,28.061798,0.048315,0.136629,1.000000
4.240,up,sim2_star,-7.500,30,1,6.067416,1.736661,0.177090,1.720889,0.175482,1033.1406,1.1406,-0.001608,12.992071,18.395793,0.000000,0.808989,27.303371,0.048090,0.136180,1.000000
4.320,up,sim2_star,-7.500,30,1,5.898876,1.686826,0.172008,1.662813,0.169560,1033.1021,1.1021,-0.002449,12.613917,17.875150,0.000000,0.786517,26.544944,0.047865,0.135730,1.000000
4.400,up,sim2_star,-7.500,30,1,5.730337,1.635065,0.166730,1.604380,0.163601,1033.0634,1.0634,-0.003129,12.242309,17.357863,0.000000,0.764045,25.786517,0.047640,0.135281,1.000000
4.480,up,sim2_star,-7.500,30,1,5.561798,1.581691,0.161288,1.546145,0.157663,1033.0248,1.0248,-0.003625,11.878129,16.844027,0.000000,0.741573,25.028090,0.047416,0.134831,1.000000
4.560,up,sim2_star,-7.500,30,1,5.393258,1.527135,0.155724,1.488713,0.151806,1032.9867,0.9867,-0.003918,11.521551,16.333634,0.000000,0.719101,24.269663,0.047191,0.134382,1.000000
4.640,up,sim2_star,-7.500,30,1,5.224719,1.471912,0.150093,1.432703,0.146095,1032.9496,0.9496,-0.003998,11.172023,15.826580,0.000000,0.696629,23.511236,0.046966,0.133933,1.000000
4.720,up,sim2_star,-7.500,30,1,5.056180,1.416587,0.144452,1.378708,0.140589,1032.9138,0.9138,-0.003863,10.828322,15.322663,0.000000,0.674157,22.752809,0.046742,0.133483,1.000000
4.800,up,sim2_star,-7.500,30,1,4.887640,1.361732,0.138858,1.327252,0.135342,1032.8797,0.8797,-0.003516,10.488669,14.821591,0.000000,0.651685,21.994382,0.046517,0.133034,1.000000
4.880,up,sim2_star,-7.500,30,1,4.719101,1.307884,0.133367,1.278750,0.130396,1032.8476,0.8476,-0.002971,10.150900,14.322991,0.000000,0.629213,21.235955,0.046292,0.132584,1.000000
4.960,up,sim2_star,-7.500,30,1,4.550562,1.255507,0.128026,1.233474,0.125779,1032.8176,0.8176,-0.002247,9.812670,13.826416,0.000000,0.606742,20.477528,0.046067,0.132135,1.000000
5.040,up,sim2_star,-7.500,30,1,4.382022,1.204960,0.122872,1.191526,0.121502,1032.7898,0.7898,-0.001370,9.471679,13.331364,0.000000,0.584270,19.719101,0.045843,0.131685,1.000000
5.120,up,sim2_star,-7.500,30,1,4.213483,1.156469,0.117927,1.152824,0.117555,1032.7641,0.7641,-0.000372,9.125890,12.837286,0.000000,0.561798,18.960674,0.045618,0.131236,1.000000
5.200,up,sim2_star,-7.500,30,1,4.044944,1.110109,0.113200,1.117090,0.113911,1032.7404,0.7404,0.000712,8.773723,12.343607,0.000000,0.539326,18.202247,0.045393,0.130787,1.000000
5.280,up,sim2_star,-7.500,30,1,3.876404,1.065802,0.108682,1.083864,0.110523,1032.7184,0.7184,0.001842,8.414207,11.849739,0.000000,0.516854,17.443820,0.045169,0.130337,1.000000
5.360,up,sim2_star,-7.500,30,1,3.707865,1.023323,0.104350,1.052522,0.107327,1032.6976,0.6976,0.002977,8.047070,11.355102,0.000000,0.494382,16.685393,0.044944,0.129888,1.000000
5.440,up,sim2_star,-7.500,30,1,3.539326,0.982312,0.100168,1.022302,0.104246,1032.6776,0.6776,0.004078,7.672767,10.859136,0.000000,0.471910,15.926966,0.044719,0.129438,1.000000
5.520,up,sim2_star,-7.500,30,1,3.370787,0.942303,0.096088,0.992351,0.101192,1032.6577,0.6577,0.005103,7.292438,10.361318,0.000000,0.449438,15.168539,0.044494,0.128989,1.000000
5.600,up,sim2_star,-7.500,30,1,3.202247,0.902759,0.092056,0.961769,0.098073,1032.6375,0.6375,0.006017,6.907796,9.861182,0.000000,0.426966,14.410112,0.044270,0.128539,1.000000
5.680,up,sim2_star,-7.500,30,1,3.033708,0.863107,0.088012,0.929662,0.094799,1032.6162,0.6162,0.006787,6.520964,9.358327,0.000000,0.404494,13.651685,0.044045,0.128090,1.000000
5.760,up,sim2_star,-7.500,30,1,2.865169,0.822783,0.083901,0.895194,0.091284,1032.5933,0.5933,0.007384,6.134276,8.852430,0.000000,0.382022,12.893258,0.043820,0.127640,1.000000
5.840,up,sim2_star,-7.500,30,1,2.696629,0.781273,0.079668,0.857639,0.087455,1032.5685,0.5685,0.007787,5.750051,8.343255,0.000000,0.359551,12.134831,0.043596,0.127191,1.000000
5.920,up,sim2_star,-7.500,30,1,2.528090,0.738146,0.075270,0.816424,0.083252,1032.5411,0.5411,0.007982,5.370374,7.830663,0.000000,0.337079,11.376404,0.043371,0.126742,1.000000
6.000,up,sim2_star,-7.500,30,1,2.359551,0.693092,0.070676,0.771171,0.078638,1032.5111,0.5111,0.007962,4.996895,7.314612,0.000000,0.314607,10.617978,0.043146,0.126292,1.000000
6.080,up,sim2_star,-7.500,30,1,2.191011,0.645936,0.065867,0.721712,0.073594,1032.4784,0.4784,0.007727,4.630674,6.795159,0.000000,0.292135,9.859551,0.042921,0.125843,1.000000
6.160,up,sim2_star,-7.500,30,1,2.022472,0.596659,0.060842,0.668110,0.068128,1032.4428,0.4428,0.007286,4.272081,6.272461,0.000000,0.269663,9.101124,0.042697,0.125393,1.000000
6.240,up,sim2_star,-7.500,30,1,1.853933,0.545395,0.055615,0.610655,0.062270,1032.4048,0.4048,0.006655,3.920754,5.746766,0.000000,0.247191,8.342697,0.042472,0.124944,1.000000
6.320,up,sim2_star,-7.500,30,1,1.685393,0.492420,0.050213,0.549847,0.056069,1032.3644,0.3644,0.005856,3.575644,5.218411,0.000000,0.224719,7.584270,0.042247,0.124494,1.000000
6.400,up,sim2_star,-7.500,30,1,1.516854,0.438136,0.044677,0.486369,0.049596,1032.3224,0.3224,0.004918,3.235105,4.687809,0.000000,0.202247,6.825843,0.042022,0.124045,1.000000
6.480,up,sim2_star,-7.500,30,1,1.348315,0.383040,0.039059,0.421048,0.042935,1032.2791,0.2791,0.003876,2.897057,4.155436,0.000000,0.179775,6.067416,0.041798,0.123596,1.000000
6.560,up,sim2_star,-7.500,30,1,1.179775,0.327686,0.033415,0.354808,0.036180,1032.2352,0.2352,0.002766,2.559183,3.621822,0.000000,0.157303,5.308989,0.041573,0.123146,1.000000
6.640,up,sim2_star,-7.500,30,1,1.011236,0.272648,0.027802,0.288613,0.029430,1032.1913,0.1913,0.001628,2.219148,3.087529,0.000000,0.134831,4.550562,0.041348,0.122697,1.000000
6.720,up,sim2_star,-7.500,30,1,0.842697,0.218477,0.022278,0.223417,0.022782,1032.1481,0.1481,0.000504,1.874823,2.553143,0.000000,0.112360,3.792135,0.041124,0.122247,1.000000
6.800,up,sim2_star,-7.500,30,1,0.674157,0.165661,0.016893,0.160104,0.016326,1032.1061,0.1061,-0.000567,1.524491,2.019249,0.000000,0.089888,3.033708,0.040899,0.121798,1.000000
6.880,up,sim2_star,-7.500,30,1,0.505618,0.114590,0.011685,0.099441,0.010140,1032.0659,0.0659,-0.001545,1.167003,1.486420,0.000000,0.067416,2.275281,0.040674,0.121348,1.000000
6.960,up,sim2_star,-7.500,30,1,0.337079,0.065527,0.006682,0.042038,0.004287,1032.0279,0.0279,-0.002395,0.801896,0.955197,0.000000,0.044944,1.516854,0.040449,0.120899,1.000000
7.040,up,sim2_star,-7.500,30,1,0.168539,0.018591,0.001896,-0.011687,-0.001192,1031.9923,-0.0077,-0.003087,0.429431,0.426076,0.000000,0.022472,0.758427,0.040225,0.120449,1.000000
7.120,up,sim2_star,-7.500,30,1,0.000000,-0.026256,-0.002677,-0.061527,-0.006274,1031.9592,-0.0408,-0.003597,0.050573,-0.100509,0.000000,0.000000,0.000000,0.040000,0.120000,1.000000
